timestamp,mode,U2,RF_amplitude,line_id,rep,min_scan,max_scan,n_peaks,r2,aicc,c0,amp1,mu1,sigma1,amp2,mu2,sigma2,amp3,mu3,sigma3,amp4,mu4,sigma4
20260207_215801,lost,-0.25,2.5,1,2,53.0,93.0,3,0.9807815916179947,-1736.7356395955792,0.013846213821923062,0.13214213160918856,62.82334269951342,0.545876522673864,0.05928162724632356,60.09134837577516,2.535116765027291,0.04692817899484854,82.26916066380696,1.6663681375806407,,,
20260207_215801,trapped,-0.25,2.5,1,2,53.0,93.0,3,0.9686701074849724,-1650.4549549432609,0.19124400037341996,-0.13755655703072606,62.79244806291508,0.5848579483155397,-0.058867467739884334,82.34439478532788,1.736225716359131,-0.04865723963348476,60.28370584327672,2.567007787447507,,,
20260207_222643,lost,-0.25,2.5,2,2,95.0,115.0,2,0.9857147348150826,-907.1280877687739,0.014902600983793311,0.09486073800904225,105.35344764907329,0.29376237994804655,0.05865731966131165,104.5698349732627,1.2573112030111095,,,,,,
20260207_222643,trapped,-0.25,2.5,2,2,95.0,115.0,2,0.9717931731757719,-841.2360550089219,0.18988789359247574,-0.10905075182597414,105.37104458969272,0.30490362844638375,-0.05709872573451917,104.60593088392525,1.2022940320310658,,,,,,
20260207_224011,lost,-0.25,2.5,3,2,134.0,157.0,2,0.9705698650415007,-1086.8871930608782,0.01178347978368865,0.04846665515944385,143.6218199244953,1.6244324171936195,0.029490007004381414,147.4063523937204,0.5056330516152132,,,,,,
20260207_224011,trapped,-0.25,2.5,3,2,134.0,157.0,2,0.9230633630807831,-976.1869291673354,0.19449814290895562,-0.052270995134969536,143.77963695566132,1.5841149567066284,-0.0338604727862742,147.26056612087476,0.5453056789552607,,,,,,
20260207_225555,lost,-0.25,2.5,0,3,32.0,52.0,2,0.9859992464591273,-965.9186566497499,0.01378133409582745,0.0817320308108844,41.71053268901031,0.406129148405919,0.025558152179485052,39.836650882216894,2.167820673866605,,,,,,
20260207_225555,trapped,-0.25,2.5,0,3,32.0,52.0,2,0.9802267880856221,-900.4264681790102,0.1922836319288015,-0.10163273728176113,41.70242911894967,0.40580494910202014,-0.032980553116402606,40.007548801251666,1.9116128382157294,,,,,,
20260207_231105,lost,-0.25,2.5,1,3,53.0,93.0,3,0.980597932921209,-1747.5988424729885,0.014092210249693813,0.11952087442104299,62.889249884045206,0.5627498101849421,0.05888492233578495,60.22912060020766,2.598891640417995,0.045251754818252804,82.26151051079086,1.7220073900740351,,,
20260207_231105,trapped,-0.25,2.5,1,3,53.0,93.0,3,0.9725594683658857,-1679.0248865001163,0.1920783579240373,-0.12985106031024704,62.85898745335462,0.6282728286274826,-0.05590520547181728,82.23482353672472,1.7070899887552253,-0.04710330125778043,60.46798491102008,2.567562363620783,,,
20260207_233920,lost,-0.25,2.5,2,3,95.0,115.0,2,0.9890407509982159,-930.3757426332098,0.015018254951560901,0.09726131896453713,105.48457114151508,0.3341493366079145,0.05059311987899445,104.73551115263011,1.349868074067451,,,,,,
20260207_233920,trapped,-0.25,2.5,2,3,95.0,115.0,2,0.9720674301686724,-844.4733195769802,0.19289342209411833,-0.10737925972383378,105.52321051211403,0.3069775767304386,-0.05349788834466802,104.81659700530594,1.349759252983735,,,,,,
20260207_235319,lost,-0.25,2.5,3,3,134.0,157.0,2,0.9784343526587524,-1116.6774147221777,0.011718151207998804,0.049566200884917276,143.56187920329046,1.5561361340338682,0.02921649798894236,147.53034166819333,0.52896806668717,,,,,,
20260207_235319,trapped,-0.25,2.5,3,3,134.0,157.0,2,0.9223016245303935,-977.6667337623969,0.19579587899828008,-0.03212091547927171,147.44397464525193,0.5604047853548406,-0.053500372718467276,143.69111168123416,1.5153873095590333,,,,,,
20260208_000934,lost,-0.25,2.5,0,4,32.0,52.0,2,0.9891599840449963,-992.7789108177002,0.013659142153611588,0.07641066976563908,41.71921169758152,0.4264487576111332,0.024746145372352365,39.780245657242574,2.313135140918362,,,,,,
20260208_000934,trapped,-0.25,2.5,0,4,32.0,52.0,2,0.9663138475789516,-861.5953526662578,0.19393862543959695,-0.09628170883720291,41.68464220233462,0.42145956865567175,-0.030494631170896822,40.02830080691919,2.113298292156885,,,,,,
20260208_002414,lost,-0.25,2.5,1,4,53.0,93.0,3,0.9828511366198224,-1766.8779751491525,0.01392021622540972,0.06002946487504031,60.25601095588087,2.69295495199937,0.1158210287187004,62.93083701073651,0.5813295199689702,0.042096503789207415,82.18142256631708,1.7912849903525727,,,
20260208_002414,trapped,-0.25,2.5,1,4,53.0,93.0,3,0.968959256087941,-1669.1301118321696,0.1941064022836725,-0.12252791371332106,62.89106258957087,0.6719325132639496,-0.05369064234992158,82.1614405306471,1.8502354009084097,-0.04646098815919887,60.285673076549486,2.5882691453328963,,,
20260208_005210,lost,-0.25,2.5,2,4,95.0,115.0,2,0.989802163717238,-943.3144484494586,0.014791380201598512,0.0890256533426836,105.6450653439475,0.34577670370143504,0.048307311703989476,104.8884655042143,1.5058064159403193,,,,,,
20260208_005210,trapped,-0.25,2.5,2,4,95.0,115.0,2,0.9796506220795409,-870.5195207621271,0.19757681575973499,-0.10471940296529308,105.66400685568112,0.35658838304104834,-0.04900653075715567,104.87748851537225,1.4867725246184187,,,,,,
20260208_010556,lost,-0.25,2.5,3,4,134.0,157.0,2,0.9760211341371985,-1108.1471262415994,0.01182994773950002,0.030377932351077292,147.78423965834742,0.5147729940205553,0.0488313087492181,143.58668173066127,1.5900544065867992,,,,,,
20260208_010556,trapped,-0.25,2.5,3,4,134.0,157.0,2,0.9307906913820101,-989.8770513445389,0.2011337985660153,-0.0529647324375057,143.67211187420156,1.514134142194192,-0.035843910054810885,147.7293066396125,0.5859262141907752,,,,,,
